,color-ID,TopColor,color-Description,color-Label,color-Image-url,color-FullPrice,color-CurrentPrice,color-Discount,color-BestSeller,color-InStock,color-MemberExclusive,color-New
63,4a9be42f-77b1-5c5f-b6d0-4d99ed3c2e69,White/Black/Ice Blue,Black/White/Dark Concord,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/42224b53-a73e-4908-b129-2afae1cfdfd1/image.jpg",65.0,48.97,False,False,False,False,False
64,82dc7d2f-4c16-5eff-86b2-3aa25d0d4455,Magic Ember/White/Black/Sundial,Magic Ember/White/Black/Sundial,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/621b2956-ee43-4e9e-bc67-16c5c7739379/image.jpg",80.0,80.0,False,False,False,False,False
65,e1150a10-3f41-59bd-94b2-889024dad9f9,Black/Tech Grey/White/Muslin,Black/Tech Grey/White/Muslin,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/7bc90fad-4278-4ba2-b9a0-a463927c0fee/image.jpg",120.0,120.0,False,False,False,False,False
66,c6e0822e-1a85-577e-a4cf-bc72c135b283,True Blue/Cement Grey/White,True Blue/Cement Grey/White,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/8abe9707-0b6c-4a73-8a74-530eaed1fa8d/image.jpg",70.0,59.97,False,False,False,False,False
67,196a1c49-9ece-53dc-9eaa-3b96141fef3d,White/Lucky Green/Cement Grey/Varsity Red,White/Lucky Green/Cement Grey/Varsity Red,BEST_SELLER,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/b1e5769b-4f26-4fce-874f-89f3a2c0c256/image.jpg",200.0,200.0,False,False,False,False,False
68,a36cf904-a2f6-58a2-b727-b32fbb092adb,Barely Grape/White/Lemon Wash,Barely Grape/White/Lemon Wash,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/2813665f-a027-48bd-aacc-ae2d526aaf44/image.jpg",110.0,93.97,False,False,False,False,False
69,b7097a35-576b-5072-aee9-82e98b883f64,Barely Grape/White/Lemon Wash,Lucky Green/White/Aquatone,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/efa22a9e-4f74-43d9-abbb-e097534464ac/image.jpg",110.0,110.0,False,False,False,False,False
70,01c88427-2d17-5a8e-a6b7-db5108c56ee5,Black/University Red/Anthracite/Dark Concord,Black/University Red/Anthracite/Dark Concord,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/d15cf2c5-1175-435a-8fdb-30bf9a9fa126/image.jpg",130.0,130.0,False,False,False,False,False
71,c70a8df5-3e11-5ee6-a1c0-8d06e247d97e,Game Royal/Phantom/White/Rush Orange,Game Royal/Phantom/White/Rush Orange,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/8061baec-449e-433b-89b3-8234dde499bd/image.jpg",125.0,125.0,False,False,False,False,False
72,855f7124-e52e-5144-9c03-a0af8cb7bef8,Game Royal/Phantom/White/Rush Orange,Black/White/Fire Red,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/4b5264a2-7885-44b6-8e5d-7074e28289bf/image.jpg",125.0,125.0,False,False,False,False,False
73,924883d2-4949-59a1-a43a-d8a116be6a3a,Game Royal/Phantom/White/Rush Orange,Lucky Green/White/Black,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/ea3a034a-351d-4d5e-9e39-6ebe24eebd23/image.jpg",125.0,125.0,False,False,False,False,False
74,6a45ac32-1629-5b8b-9276-b73d07cf92d3,Game Royal/Phantom/White/Rush Orange,Aquatone/White/Celestial Gold,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/79ecdc1b-bca8-4a57-912c-2a128ef2277a/image.jpg",125.0,125.0,False,False,False,False,False
75,127fbb29-c6d4-5d8b-9083-7af840fd8cd9,Game Royal/Phantom/White/Rush Orange,Palomino/Wild Berry/White,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/2fb8a3f3-85d5-4be1-b869-93659d64df11/image.jpg",125.0,87.97,False,False,False,False,False
76,29a90722-1212-5633-9919-c96478c8111e,Black/White/Light Smoke Grey/Fire Red,Black/White/Light Smoke Grey/Fire Red,BEST_SELLER,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/9858d074-ee59-4318-81da-fed59a4546a9/image.jpg",140.0,140.0,False,False,False,False,False
77,729674bc-ef2a-5048-8929-34ac9b9d9b42,Black/White/Light Smoke Grey/Fire Red,Tech Grey/Black/White/Muslin,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/7a22bdcd-681a-4e1a-af39-69c8a6100279/image.jpg",140.0,140.0,False,False,False,False,False
78,e07f6733-9ac7-5c4f-9754-63bdcdacc3c9,Black/White/Light Smoke Grey/Fire Red,Black/White/Lucky Green,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/16c739a5-72ec-45fc-a81d-45f3a9140fe3/image.jpg",140.0,140.0,False,False,False,False,False
79,880b5736-e41b-5d65-b811-aec863640819,Black/Wolf Grey/Anthracite/Metallic Silver,Black/Wolf Grey/Anthracite/Metallic Silver,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/26703235-649c-428c-9c4f-e0864e83d839/image.jpg",120.0,120.0,False,False,False,False,False
80,12e0eb3a-ae6e-57ae-b109-adc516758367,Rust Pink/White/Rust Pink,Rust Pink/White/Rust Pink,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/f9e60626-d6a6-492a-9fe5-c3158fed511c/image.jpg",120.0,102.97,False,False,False,False,False
81,91e33151-a4ad-5e24-8995-1269603309cd,Sky J Purple/White/Sky J Light Purple,Sky J Purple/White/Sky J Light Purple,BEST_SELLER,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/ca49d2fd-e179-43ac-b948-0d3ed61cc9a5/image.jpg",90.0,90.0,False,False,False,False,False
82,340c29ed-5c7d-52bd-8a47-00cbb92c00ba,Sky J Purple/White/Sky J Light Purple,Black/Lucky Green/White/Black,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/4173c77b-fa3f-44fa-9980-669ee0effeae/image.jpg",90.0,90.0,False,False,False,False,False
83,7a0203ea-49cf-578b-8a16-b278ecec5fb3,Sky J Purple/White/Sky J Light Purple,Black/White/Gym Red,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/29149e86-62e4-43f7-9412-cb3fe5e5f19a/image.jpg",90.0,90.0,False,False,False,False,False
84,1ad77618-795e-5f46-814b-6bbc2416fe4a,Sky J Purple/White/Sky J Light Purple,Black/University Blue/White/Black,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/6d2b8dc9-e82b-4ca4-82d8-0d1f7d0e4437/image.jpg",90.0,90.0,False,False,False,False,False
85,e86e13de-2ea4-504a-be70-792aaebdc346,White/University Red/Blue Lightning/Metallic Gold,White/University Red/Blue Lightning/Metallic Gold,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/3bb62f2e-08be-4bae-b5a0-20abfb1f6dfe/image.jpg",85.0,85.0,False,False,False,False,False
86,08ce7996-0ebb-57fe-b4d6-f50a2deafbd3,University Blue/White/Black,University Blue/White/Black,BEST_SELLER,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/efa39f83-2c8e-4d07-8f20-144cba23dca7/image.jpg",75.0,75.0,False,False,False,False,False
87,397ea613-64c3-5dd4-8420-e502d600d9f2,University Blue/White/Black,White/Black/Gym Red,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/f2375828-c8f0-4abe-8531-298a36ccd85c/image.jpg",75.0,75.0,False,False,False,False,False
88,5ee92f09-ef93-5f32-a5fd-ad3618848dc7,University Blue/White/Black,Lucky Green/White/Black,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/5aa03a72-72b0-4587-baab-1914a1ba1df2/image.jpg",75.0,75.0,False,False,False,False,False
89,2142d224-a373-50e9-9fde-456a5487615d,University Blue/White/Black,Sky J Purple/White/Sky J Light Purple/Sky J Purple,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/49fd4bee-3075-4cdf-8a2f-6673c8f1ea7b/image.jpg",75.0,75.0,False,False,False,False,False
90,6855fec7-a00c-55f2-95d7-103e3ca02674,University Blue/White/Black,Aquatone/White/Celestial Gold,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/3015fe8e-c485-44fc-bdd3-de0b3d26c8fb/image.jpg",75.0,75.0,False,False,False,False,False
91,56dc1f7d-3aac-5d25-b9c5-80a4c0a24ce5,University Blue/White/Black,Black/White/Fire Red,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/0483bee2-d8c7-4c7a-8e62-e6fa18d55001/image.jpg",75.0,75.0,False,False,False,False,False
92,dc7ddd62-defd-591d-83c6-7012db4158ef,Light Orewood Brown/White/Light British Tan/Metallic Gold,Light Orewood Brown/White/Light British Tan/Metallic Gold,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/2c65335f-1a55-4a9c-aa29-9fd7dde4c193/image.jpg",85.0,85.0,False,False,False,False,False
93,1a5d9064-0bfb-50b0-906b-d2ab85e18fd4,White/Noble Green/Pollen/Black,White/Noble Green/Pollen/Black,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/1d2c7367-5894-43fe-acbf-a5adc7123b19/image.jpg",140.0,140.0,False,False,False,False,False
94,74e8b3ae-f50b-57f9-8bea-cea44f710a90,White/Noble Green/Pollen/Black,White/Midnight Navy/Black,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/e2df9f4a-87e9-4fe9-a14f-02e68e132a8a/image.jpg",140.0,140.0,False,False,False,False,False
95,a5079e06-b9b9-5811-a6f9-478d53619a5d,White/Noble Green/Pollen/Black,Black/Iron Grey/White/Black,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/c6a2da36-f178-4532-a125-787476c6654b/image.jpg",140.0,140.0,False,False,False,False,False
96,acafd216-6a3e-590e-b105-0359ad159ab4,White/Noble Green/Pollen/Black,White/Phantom/Volt/Black,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/38cb2658-b06e-4b09-839c-40847836a373/image.jpg",140.0,140.0,False,False,False,False,False
97,5419dec2-10c6-53ea-9141-26e607e68164,White/Noble Green/Pollen/Black,White/Pure Platinum/White,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/d0d53e03-b37f-461b-b45a-9046bf58d149/image.jpg",140.0,140.0,False,False,False,False,False
98,c4d83c80-3e54-52dc-8972-a732fe101769,Lemon Wash/White/Lapis,Lemon Wash/White/Lapis,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/b31aeb85-0ff0-4735-95e6-8ab92dbfefec/image.jpg",125.0,106.97,False,False,False,False,False
99,1ed14d68-3207-5c19-ba58-bd2518d7b117,Lemon Wash/White/Lapis,White/Atmosphere/Sail/Sea Coral,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/b97ce999-afd0-4b62-8684-ce5c2a2fa8eb/image.jpg",125.0,125.0,False,False,False,False,False
100,909ee95f-85be-5145-bd20-46b2515f5f77,Lemon Wash/White/Lapis,Black/Aquatone/Sail/Lucky Green,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/de847542-b387-4b1e-9968-15cae80180a1/image.jpg",125.0,125.0,False,False,False,False,False
101,d17f1b37-385f-5dd9-8f6b-927ec125b030,Football Grey/Oxygen Purple/Arctic Orange/Black,Football Grey/Oxygen Purple/Arctic Orange/Black,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/37adb0e3-e82a-42d0-a5e2-8b992d4fac6e/image.jpg",130.0,130.0,False,False,False,False,False
102,ffca2427-a7e7-5714-af63-660281e934ef,Football Grey/Oxygen Purple/Arctic Orange/Black,Tropical Twist/Washed Teal/Barely Green/Metallic Gold,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/d0164cde-44bd-4f56-a2a6-a31975adf7f1/image.jpg",130.0,130.0,False,False,False,False,False
103,05c22066-ec6a-5a0d-8a71-d73f68244cc9,Coconut Milk/Black/Sail/Sport Spice,Coconut Milk/Black/Sail/Sport Spice,BEST_SELLER,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/d7b6e54a-a132-4d90-8a81-f94c73bccd1f/image.jpg",135.0,114.97,False,False,False,False,False
104,fcf5455e-41af-57b6-96a1-f3476ffbe323,Coconut Milk/Black/Sail/Sport Spice,Ice Blue/Black/Sail/Dark Powder Blue,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/183042cd-ddff-4de6-8758-0fb984a35993/image.jpg",135.0,135.0,False,False,False,False,False
105,39bd579a-e623-5073-b3c6-3f63bafadae0,Coconut Milk/Black/Sail/Sport Spice,Sail/Light Steel Grey/Black,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/cb1030a9-2a47-437e-8970-e1530bccebfc/image.jpg",135.0,135.0,False,False,False,False,False
106,67d42d31-cba9-5f72-a9db-61833eb9e492,Coconut Milk/Black/Sail/Sport Spice,Muslin/Celestial Gold/Sail/Desert,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/25192b67-8d43-4335-ad28-74fadb1ef459/image.jpg",135.0,135.0,False,False,False,False,False
107,b482bbcb-8abf-5251-9297-0c0d8e31ba44,Coconut Milk/Black/Sail/Sport Spice,Team Red/Sail/Muslin/University Red,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/04746d73-a8a0-4d19-95e8-fe2939d3d8a9/image.jpg",135.0,108.97,False,False,False,False,False
108,afa40d66-cb44-5ff4-9979-b31869f76463,Black/University Red/Anthracite/Dark Concord,Black/University Red/Anthracite/Dark Concord,BEST_SELLER,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/a4fe47a4-6eaf-4df6-9684-9586e1a2596e/image.jpg",165.0,165.0,False,False,False,False,False
109,813e389d-e226-5be7-b2cc-aefc3d6418db,Black/University Red/Anthracite/Dark Concord,Black/White/University Blue,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/1993cbf9-cb54-4fd1-84ef-92146fc474e4/image.jpg",165.0,165.0,False,False,False,False,False
110,7cb44596-1568-5a8c-96c4-1211ea6a5ac3,White/Photon Dust/Wolf Grey/Metallic Silver,White/Photon Dust/Wolf Grey/Metallic Silver,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/04f8fd59-76b9-4dec-bb4a-0762a61d42db/image.jpg",160.0,160.0,False,False,False,False,False
111,c2e29722-ef86-5421-b60e-8c41ea511f76,Sky J Purple/White/Sky J Light Purple,Sky J Purple/White/Sky J Light Purple,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/556af5a5-35d6-4536-afdc-b03261820756/image.jpg",110.0,110.0,False,False,False,False,False
112,7eb6a812-c719-50e2-9bd9-f33c0682be83,Black/University Red/Bright Concord/White,Black/University Red/Bright Concord/White,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/823a4fb9-cbe0-432a-aab8-6c2eb91d4bed/image.jpg",140.0,107.97,False,False,False,False,False
113,09441649-f1d4-5f76-8390-3a43d34e13dc,Black/University Red/Bright Concord/White,Lapis/Black/Crimson Bliss/Saturn Gold,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/a09f8c9c-101b-43e9-a600-a06c1ae0a0fd/image.jpg",140.0,91.97,False,False,False,False,False
114,b5667daa-c0c2-51ad-852c-704c845473a0,Black/University Red/Bright Concord/White,White/Siren Red/Black,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/eb5d18aa-0d8b-4578-9527-03d550068156/image.jpg",140.0,91.97,False,False,False,False,False
115,36a1ed36-c363-519f-af22-4ae5d25b52c7,Light Orewood Brown/Flat Pewter/Sail/Safety Orange,Light Orewood Brown/Flat Pewter/Sail/Safety Orange,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/9057c22b-8f60-4fa5-9418-73a358c47093/image.jpg",210.0,210.0,False,False,False,False,False
116,c828972e-8d4d-52fb-8e24-c495e4b2e21a,White/Black/Crimson,White/Black/Crimson,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/b23ceacd-c912-4d0f-adc4-2c078e3bd3e9/image.jpg",200.0,200.0,False,False,False,False,False
117,1e6a223a-1c81-58c9-a939-60cfd555af84,Atmosphere/Muslin/Sail/White,Atmosphere/Muslin/Sail/White,BEST_SELLER,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/dd9f4adc-dcce-4149-9f60-2f18a5922b7b/image.jpg",180.0,180.0,False,False,False,False,False
118,f09ec303-c614-54f6-8aa8-d5bc62b13185,Black/Taxi/Aquatone,Black/Taxi/Aquatone,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/0043f53a-6a5a-446d-8892-aa50f2be8b04/image.jpg",150.0,150.0,False,False,False,False,False
119,d9dabc78-3b42-5fa8-ad53-25ff9bfee585,White/Black,White/Black,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/913bcc8e-541d-4f42-9f34-eaacf1dfbb1b/image.jpg",180.0,180.0,False,False,False,False,False
120,a6066f1c-1d6e-578f-bdc8-dbc762ec6f58,White/Black,White/Pine Green,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/89572137-c50b-4cdf-806f-e1703aff4054/image.jpg",180.0,110.97,False,False,False,False,False
121,df07ecf4-c5b6-5e99-b4c8-c2a2172e8139,Magic Ember/White/Black/Sundial,Magic Ember/White/Black/Sundial,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/22b7ce96-431b-432a-bd1a-ed32894a4430/image.jpg",135.0,135.0,False,False,False,False,False
122,6b52266c-a88c-500a-bf18-1127eb76ee7f,Black/Tech Grey/White/Muslin,Black/Tech Grey/White/Muslin,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/a0d9c64e-7c77-483f-8668-fa2d3e546fda/image.jpg",140.0,140.0,False,False,False,False,False
123,58888987-17d0-5b86-86bc-f8f6919681fc,Purple Smoke/White/Purple Smoke,Purple Smoke/White/Purple Smoke,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/86f61394-9929-4f2b-97c1-bc4f53304331/image.jpg",135.0,114.97,False,False,False,False,False
124,98728feb-c254-5108-a775-f11d8feb3847,Lucky Green/White/Black,Lucky Green/White/Black,IN_STOCK,"https://static.nike.com/a/images/c_limit,w_400,f_auto/t_product_v1/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/f6656730-797e-4088-b82f-70d4beee171e/image.jpg",55.0,49.97,False,False,False,False,False
